invoice_date,product_name,product_rank,product_category,product_details,brand_name,location,product_price,units_sold,dow,week,yr,week_year,month,floor_month
2018-12-31T09:02:46Z,Shrapnel Black Label,261,Edibles,Grape,Lunchbox Alchemy,Oregon,28.52,8,31,53,2018,2018-12-30T08:00:00Z,Dec,2018-12-01T08:00:00Z
2018-12-31T11:35:07Z,Shrapnel Black Label,261,Candy,Grape,Lunchbox Alchemy,Oregon,28.52,5,31,53,2018,2018-12-30T08:00:00Z,Dec,2018-12-01T08:00:00Z
2018-12-31T17:59:41Z,Shrapnel Black Label,261,Edibles,Orange,Lunchbox Alchemy,Oregon,21.46,1,31,53,2018,2018-12-30T08:00:00Z,Dec,2018-12-01T08:00:00Z
2018-12-31T18:22:08Z,Shrapnel Black Label,261,Candy,Orange,Lunchbox Alchemy,Oregon,21.46,6,31,53,2018,2018-12-30T08:00:00Z,Dec,2018-12-01T08:00:00Z
2018-12-31T21:55:41Z,Shrapnel Black Label,261,Edibles,Watermelon,Lunchbox Alchemy,Oregon,27.67,8,31,53,2018,2018-12-30T08:00:00Z,Dec,2018-12-01T08:00:00Z
2019-01-01T01:38:05Z,Shrapnel Black Label,261,Candy,Watermelon,Lunchbox Alchemy,Oregon,27.67,1,31,53,2018,2018-12-30T08:00:00Z,Dec,2018-12-01T08:00:00Z
2019-01-01T03:00:25Z,Shrapnel Black Label,261,Edibles,Blue Raspberry,Lunchbox Alchemy,Oregon,43.17,8,31,53,2018,2018-12-30T08:00:00Z,Dec,2018-12-01T08:00:00Z
2019-01-01T11:20:51Z,Shrapnel Black Label,261,Candy,Blue Raspberry,Lunchbox Alchemy,Oregon,43.17,2,1,1,2019,2018-12-30T08:00:00Z,Dec,2018-12-01T08:00:00Z
2019-01-01T13:35:06Z,Shrapnel Black Label,261,Edibles,Peach,Lunchbox Alchemy,Oregon,22.97,2,1,1,2019,2018-12-30T08:00:00Z,Dec,2018-12-01T08:00:00Z
2019-01-01T15:03:45Z,Shrapnel Black Label,261,Candy,Peach,Lunchbox Alchemy,Oregon,22.97,6,1,1,2019,2018-12-30T08:00:00Z,Dec,2018-12-01T08:00:00Z
2019-01-01T21:48:42Z,Shrapnel Pink Label,262,Edibles,Peach,Lunchbox Alchemy,Oregon,98.01,8,1,1,2019,2018-12-30T08:00:00Z,Dec,2018-12-01T08:00:00Z
2019-01-02T18:37:31Z,Shrapnel Pink Label,262,Candy,Peach,Lunchbox Alchemy,Oregon,98.01,6,2,1,2019,2018-12-30T08:00:00Z,Dec,2018-12-01T08:00:00Z
2019-01-02T19:47:04Z,Shrapnel Pink Label,262,Edibles,Watermelon,Lunchbox Alchemy,Oregon,7.85,4,2,1,2019,2018-12-30T08:00:00Z,Dec,2018-12-01T08:00:00Z
2019-01-02T21:21:36Z,Shrapnel Pink Label,262,Candy,Watermelon,Lunchbox Alchemy,Oregon,7.85,7,2,1,2019,2018-12-30T08:00:00Z,Dec,2018-12-01T08:00:00Z
2019-01-02T23:42:40Z,Shrapnel Pink Label,262,Edibles,Grape,Lunchbox Alchemy,Oregon,69.28,3,2,1,2019,2018-12-30T08:00:00Z,Dec,2018-12-01T08:00:00Z
2019-01-03T01:16:56Z,Shrapnel Pink Label,262,Candy,Grape,Lunchbox Alchemy,Oregon,69.28,10,2,1,2019,2018-12-30T08:00:00Z,Dec,2018-12-01T08:00:00Z
2019-01-03T08:10:34Z,Shrapnel Pink Label,262,Edibles,Orange,Lunchbox Alchemy,Oregon,78.12,3,3,1,2019,2018-12-30T08:00:00Z,Dec,2018-12-01T08:00:00Z
2019-01-03T08:15:13Z,Shrapnel Pink Label,262,Candy,Orange,Lunchbox Alchemy,Oregon,78.12,8,3,1,2019,2018-12-30T08:00:00Z,Dec,2018-12-01T08:00:00Z
2019-01-03T11:39:45Z,Shrapnel Pink Label,262,Edibles,Blue Raspberry,Lunchbox Alchemy,Oregon,88.45,2,3,1,2019,2018-12-30T08:00:00Z,Dec,2018-12-01T08:00:00Z
2019-01-03T15:13:37Z,Shrapnel Pink Label,262,Candy,Blue Raspberry,Lunchbox Alchemy,Oregon,88.45,7,3,1,2019,2018-12-30T08:00:00Z,Dec,2018-12-01T08:00:00Z
2019-01-03T15:35:03Z,Sour Band,263,Concentrate,Shatter,Golden State Labs,California,80.87,10,3,1,2019,2018-12-30T08:00:00Z,Dec,2018-12-01T08:00:00Z
2019-01-03T17:52:38Z,Sour Band,263,Shatter,Shatter,Golden State Labs,California,80.87,4,3,1,2019,2018-12-30T08:00:00Z,Dec,2018-12-01T08:00:00Z
2019-01-03T19:32:00Z,Sour Band,263,Concentrate,Water Hash,710 Labs,California,78.34,7,3,1,2019,2018-12-30T08:00:00Z,Dec,2018-12-01T08:00:00Z
2019-01-03T23:53:39Z,Sour Band,263,Bubble Hash,Water Hash,710 Labs,California,78.34,3,3,1,2019,2018-12-30T08:00:00Z,Dec,2018-12-01T08:00:00Z
2019-01-04T05:22:04Z,Sour Band,263,Concentrate,Wax,Dabbenport Extracts,California,26.88,2,3,1,2019,2018-12-30T08:00:00Z,Dec,2018-12-01T08:00:00Z
2019-01-04T08:58:24Z,Sour Band,263,Wax,Wax,Dabbenport Extracts,California,26.88,7,4,1,2019,2018-12-30T08:00:00Z,Dec,2018-12-01T08:00:00Z
2019-01-04T11:31:24Z,Sour Secret,264,Concentrate,Shatter,BAMF Extractions,California,52.97,1,4,1,2019,2018-12-30T08:00:00Z,Dec,2018-12-01T08:00:00Z
2019-01-04T13:19:48Z,Sour Secret,264,Shatter,Shatter,BAMF Extractions,California,52.97,5,4,1,2019,2018-12-30T08:00:00Z,Dec,2018-12-01T08:00:00Z
2019-01-04T13:50:05Z,Sour Tangie,265,Concentrate,Oil,Kushy Punch,California,43.17,8,4,1,2019,2018-12-30T08:00:00Z,Dec,2018-12-01T08:00:00Z
2019-01-05T03:55:44Z,Sour Tangie,265,Oil,Oil,Kushy Punch,California,43.17,6,4,1,2019,2018-12-30T08:00:00Z,Dec,2018-12-01T08:00:00Z
2019-01-05T05:55:52Z,Strawberry,266,Concentrate,Oil,The Clear Concentrate,California,13.64,2,4,1,2019,2018-12-30T08:00:00Z,Dec,2018-12-01T08:00:00Z
2019-01-05T08:58:37Z,Strawberry,266,Oil,Oil,The Clear Concentrate,California,13.64,5,5,1,2019,2018-12-30T08:00:00Z,Dec,2018-12-01T08:00:00Z
2019-01-05T15:45:49Z,Strawberry,266,Vapes,Vaporizer Cartridge,The Clear Concentrate,California,69.36,2,5,1,2019,2018-12-30T08:00:00Z,Dec,2018-12-01T08:00:00Z
2019-01-05T21:25:00Z,Strawberry,266,Vape Cartidge,Vaporizer Cartridge,The Clear Concentrate,California,69.36,5,5,1,2019,2018-12-30T08:00:00Z,Dec,2018-12-01T08:00:00Z
2019-01-06T06:19:29Z,Super Skunk,267,Concentrate,Shatter,O Snap Extracts,California,66.76,8,5,1,2019,2018-12-30T08:00:00Z,Dec,2018-12-01T08:00:00Z
2019-01-06T06:31:24Z,Super Skunk,267,Shatter,Shatter,O Snap Extracts,California,66.76,2,5,1,2019,2018-12-30T08:00:00Z,Dec,2018-12-01T08:00:00Z
2019-01-06T13:35:45Z,Super Sour Diesel,268,Concentrate,Shatter,West Coast Cure,California,91.38,8,6,1,2019,2019-01-06T08:00:00Z,Jan,2019-01-01T08:00:00Z
2019-01-06T15:40:46Z,Super Sour Diesel,268,Shatter,Shatter,West Coast Cure,California,91.38,3,6,1,2019,2019-01-06T08:00:00Z,Jan,2019-01-01T08:00:00Z
2019-01-06T17:48:00Z,T-1 (This Is The Shit),269,Concentrate,Shatter,West Coast Cure,California,95.69,5,6,1,2019,2019-01-06T08:00:00Z,Jan,2019-01-01T08:00:00Z
2019-01-06T22:47:31Z,T-1 (This Is The Shit),269,Shatter,Shatter,West Coast Cure,California,95.69,6,6,1,2019,2019-01-06T08:00:00Z,Jan,2019-01-01T08:00:00Z
2019-01-06T23:43:05Z,True Blue,270,Vapes,Vaporizer Cartridge,Shango,Nevada,35.03,5,6,1,2019,2019-01-06T08:00:00Z,Jan,2019-01-01T08:00:00Z
2019-01-07T00:55:15Z,True Blue,270,Vape Cartidge,Vaporizer Cartridge,Shango,Nevada,35.03,8,6,1,2019,2019-01-06T08:00:00Z,Jan,2019-01-01T08:00:00Z
2019-01-07T04:58:58Z,True Blue,270,Concentrate,Oil,Shango,Nevada,63.84,3,6,1,2019,2019-01-06T08:00:00Z,Jan,2019-01-01T08:00:00Z
2019-01-07T07:25:01Z,True Blue,270,Oil,Oil,Shango,Nevada,63.84,1,6,1,2019,2019-01-06T08:00:00Z,Jan,2019-01-01T08:00:00Z
2019-01-07T07:56:55Z,True Blue,270,Vapes,Vaporizer Cartridge,The CO2 Company,Oregon,35.03,4,6,1,2019,2019-01-06T08:00:00Z,Jan,2019-01-01T08:00:00Z
2019-01-07T13:35:04Z,True Blue,270,Vape Cartidge,Vaporizer Cartridge,The CO2 Company,Oregon,35.03,2,7,1,2019,2019-01-06T08:00:00Z,Jan,2019-01-01T08:00:00Z
2019-01-07T13:37:56Z,Vortex,271,Concentrate,Shatter,HGH Extractions,California,39.48,9,7,1,2019,2019-01-06T08:00:00Z,Jan,2019-01-01T08:00:00Z
2019-01-07T16:36:34Z,Vortex,271,Shatter,Shatter,HGH Extractions,California,39.48,3,7,1,2019,2019-01-06T08:00:00Z,Jan,2019-01-01T08:00:00Z
2019-01-07T18:13:12Z,XXX OG (Triple X OG),272,Vapes,Vaporizer Cartridge,Pure Vape,California,50.19,9,7,1,2019,2019-01-06T08:00:00Z,Jan,2019-01-01T08:00:00Z
2019-01-07T18:21:11Z,XXX OG (Triple X OG),272,Vape Cartidge,Vaporizer Cartridge,Pure Vape,California,50.19,2,7,1,2019,2019-01-06T08:00:00Z,Jan,2019-01-01T08:00:00Z
2019-01-07T20:28:51Z,XXX OG (Triple X OG),272,Concentrate,Shatter,Rising Sun Extract,California,99.31,3,7,1,2019,2019-01-06T08:00:00Z,Jan,2019-01-01T08:00:00Z
2019-01-08T00:11:59Z,XXX OG (Triple X OG),272,Shatter,Shatter,Rising Sun Extract,California,99.31,7,7,1,2019,2019-01-06T08:00:00Z,Jan,2019-01-01T08:00:00Z
2019-01-08T00:39:44Z,Abusive OG,273,Concentrate,Crumble,Elicit Labs,California,88.05,6,7,1,2019,2019-01-06T08:00:00Z,Jan,2019-01-01T08:00:00Z
2019-01-08T03:22:20Z,Abusive OG,273,Crumble,Crumble,Elicit Labs,California,88.05,3,7,1,2019,2019-01-06T08:00:00Z,Jan,2019-01-01T08:00:00Z
2019-01-08T05:20:25Z,Abusive OG,273,Wax,Crumble,Elicit Labs,California,88.05,4,7,1,2019,2019-01-06T08:00:00Z,Jan,2019-01-01T08:00:00Z
2019-01-08T06:01:07Z,Abusive OG,273,Concentrate,Shatter,HGH Extractions,California,26.81,4,7,1,2019,2019-01-06T08:00:00Z,Jan,2019-01-01T08:00:00Z
2019-01-08T08:03:58Z,Abusive OG,273,Shatter,Shatter,HGH Extractions,California,26.81,7,8,2,2019,2019-01-06T08:00:00Z,Jan,2019-01-01T08:00:00Z
2019-01-08T12:06:07Z,Chem 91 (Skunk VA),274,Concentrate,Wax,710 Labs,California,73.63,9,8,2,2019,2019-01-06T08:00:00Z,Jan,2019-01-01T08:00:00Z
2019-01-08T12:28:16Z,Chem 91 (Skunk VA),274,Wax,Wax,710 Labs,California,73.63,9,8,2,2019,2019-01-06T08:00:00Z,Jan,2019-01-01T08:00:00Z
2019-01-08T14:10:42Z,Kosher Tangie,275,Concentrate,Wax,BAMF Extractions,California,56.94,2,8,2,2019,2019-01-06T08:00:00Z,Jan,2019-01-01T08:00:00Z
2019-01-08T22:05:08Z,Kosher Tangie,275,Wax,Wax,BAMF Extractions,California,56.94,4,8,2,2019,2019-01-06T08:00:00Z,Jan,2019-01-01T08:00:00Z
2019-01-09T00:19:38Z,Kosher Tangie,275,Concentrate,Shatter,Unregistrd Extracts,California,69.38,9,8,2,2019,2019-01-06T08:00:00Z,Jan,2019-01-01T08:00:00Z
2019-01-09T09:10:10Z,Kosher Tangie,275,Shatter,Shatter,Unregistrd Extracts,California,69.38,5,9,2,2019,2019-01-06T08:00:00Z,Jan,2019-01-01T08:00:00Z
2019-01-09T11:40:17Z,Legend OG,276,Concentrate,Crumble,Greenthumb Danny,California,91.85,6,9,2,2019,2019-01-06T08:00:00Z,Jan,2019-01-01T08:00:00Z
2019-01-09T19:20:27Z,Legend OG,276,Crumble,Crumble,Greenthumb Danny,California,91.85,9,9,2,2019,2019-01-06T08:00:00Z,Jan,2019-01-01T08:00:00Z
2019-01-09T22:57:18Z,Legend OG,276,Wax,Crumble,Greenthumb Danny,California,91.85,6,9,2,2019,2019-01-06T08:00:00Z,Jan,2019-01-01T08:00:00Z
2019-01-10T01:29:15Z,Legend OG,276,Concentrate,Shatter,Greenthumb Danny,California,97.67,4,9,2,2019,2019-01-06T08:00:00Z,Jan,2019-01-01T08:00:00Z
2019-01-10T02:40:42Z,Legend OG,276,Shatter,Shatter,Greenthumb Danny,California,97.67,9,9,2,2019,2019-01-06T08:00:00Z,Jan,2019-01-01T08:00:00Z
2019-01-10T10:51:13Z,Legend OG,276,Concentrate,Wax,West Coast Cure,California,94.15,2,10,2,2019,2019-01-06T08:00:00Z,Jan,2019-01-01T08:00:00Z
2019-01-10T13:34:05Z,Legend OG,276,Wax,Wax,West Coast Cure,California,94.15,9,10,2,2019,2019-01-06T08:00:00Z,Jan,2019-01-01T08:00:00Z
2019-01-10T18:13:57Z,Mango Dream,277,Concentrate,Shatter,HGH Extractions,California,39.98,5,10,2,2019,2019-01-06T08:00:00Z,Jan,2019-01-01T08:00:00Z
2019-01-11T06:36:45Z,Mango Dream,277,Shatter,Shatter,HGH Extractions,California,39.98,1,10,2,2019,2019-01-06T08:00:00Z,Jan,2019-01-01T08:00:00Z
2019-01-11T07:02:12Z,Mango Dream,277,Concentrate,Oil,Kushy Punch,California,82.41,5,10,2,2019,2019-01-06T08:00:00Z,Jan,2019-01-01T08:00:00Z
2019-01-11T09:35:28Z,Mango Dream,277,Oil,Oil,Kushy Punch,California,82.41,2,11,2,2019,2019-01-06T08:00:00Z,Jan,2019-01-01T08:00:00Z
2019-01-11T09:38:49Z,Nibbler,278,Edibles,Savory Snack Mix,Heavenly Sweet,California,73.21,7,11,2,2019,2019-01-06T08:00:00Z,Jan,2019-01-01T08:00:00Z
2019-01-11T12:04:00Z,Nibbler,278,Snack,Savory Snack Mix,Heavenly Sweet,California,73.21,1,11,2,2019,2019-01-06T08:00:00Z,Jan,2019-01-01T08:00:00Z
2019-01-11T16:59:28Z,Nibbler,278,Edibles,Mocha Crispy,Heavenly Sweet,California,41.37,2,11,2,2019,2019-01-06T08:00:00Z,Jan,2019-01-01T08:00:00Z
2019-01-11T18:48:10Z,Nibbler,278,Edibles,NA,Heavenly Sweet,California,75.79,6,11,2,2019,2019-01-06T08:00:00Z,Jan,2019-01-01T08:00:00Z
2019-01-11T22:19:53Z,Nibbler,278,Edibles,Oatmeal Raisin,Heavenly Sweet,California,27.36,10,11,2,2019,2019-01-06T08:00:00Z,Jan,2019-01-01T08:00:00Z
2019-01-12T00:02:29Z,Nibbler,278,Edibles,Black & White,Heavenly Sweet,California,83.46,6,11,2,2019,2019-01-06T08:00:00Z,Jan,2019-01-01T08:00:00Z
2019-01-12T01:03:21Z,Nibbler,278,Edibles,Peanut Butter Crispy Rice Bar,Heavenly Sweet,California,8.92,4,11,2,2019,2019-01-06T08:00:00Z,Jan,2019-01-01T08:00:00Z
2019-01-12T02:20:36Z,Nibbler,278,Edibles,Chocolate Chip,Heavenly Sweet,California,42.66,7,11,2,2019,2019-01-06T08:00:00Z,Jan,2019-01-01T08:00:00Z
2019-01-12T10:17:29Z,Nibbler,278,Edibles,Peanut Butter Cookie Bites,Heavenly Sweet,California,15.86,9,12,2,2019,2019-01-06T08:00:00Z,Jan,2019-01-01T08:00:00Z
2019-01-12T12:28:29Z,Pineapple Jack,279,Concentrate,Crumble,Elicit Labs,California,39.97,5,12,2,2019,2019-01-06T08:00:00Z,Jan,2019-01-01T08:00:00Z
2019-01-12T14:19:14Z,Pineapple Jack,279,Crumble,Crumble,Elicit Labs,California,39.97,7,12,2,2019,2019-01-06T08:00:00Z,Jan,2019-01-01T08:00:00Z
2019-01-12T14:47:26Z,Pineapple Jack,279,Wax,Crumble,Elicit Labs,California,39.97,8,12,2,2019,2019-01-06T08:00:00Z,Jan,2019-01-01T08:00:00Z
2019-01-12T16:48:32Z,White Diesel,280,Vapes,Vaporizer Cartridge,Bhang,California,6.94,1,12,2,2019,2019-01-06T08:00:00Z,Jan,2019-01-01T08:00:00Z
2019-01-12T18:02:24Z,White Diesel,280,Vape Cartidge,Vaporizer Cartridge,Bhang,California,6.94,7,12,2,2019,2019-01-06T08:00:00Z,Jan,2019-01-01T08:00:00Z
2019-01-12T20:21:29Z,AfWreck,281,Concentrate,Wax,Holy Water Extracts,California,68.35,3,12,2,2019,2019-01-06T08:00:00Z,Jan,2019-01-01T08:00:00Z
2019-01-12T21:18:28Z,AfWreck,281,Wax,Wax,Holy Water Extracts,California,68.35,9,12,2,2019,2019-01-06T08:00:00Z,Jan,2019-01-01T08:00:00Z
2019-01-13T07:51:46Z,Big Wreck,282,Vapes,Vaporizer Cartridge,Shango,Nevada,45.58,6,12,2,2019,2019-01-06T08:00:00Z,Jan,2019-01-01T08:00:00Z
2019-01-13T21:46:58Z,Big Wreck,282,Vape Cartidge,Vaporizer Cartridge,Shango,Nevada,45.58,3,13,2,2019,2019-01-13T08:00:00Z,Jan,2019-01-01T08:00:00Z
2019-01-13T22:50:59Z,Bittersweet Dark Bon Bon,283,Edibles,Sativa (4 x 25mg),Altai Brands,California,27.06,3,13,2,2019,2019-01-13T08:00:00Z,Jan,2019-01-01T08:00:00Z
2019-01-14T00:16:16Z,Bittersweet Dark Bon Bon,283,Chocolate,Sativa (4 x 25mg),Altai Brands,California,27.06,6,13,2,2019,2019-01-13T08:00:00Z,Jan,2019-01-01T08:00:00Z
2019-01-14T00:48:31Z,Bittersweet Dark Bon Bon,283,Edibles,Indica (4 x 25mg),Altai Brands,California,39.65,8,13,2,2019,2019-01-13T08:00:00Z,Jan,2019-01-01T08:00:00Z
2019-01-14T02:55:31Z,Bittersweet Dark Bon Bon,283,Chocolate,Indica (4 x 25mg),Altai Brands,California,39.65,7,13,2,2019,2019-01-13T08:00:00Z,Jan,2019-01-01T08:00:00Z
2019-01-14T04:11:49Z,Bittersweet Dark Bon Bon,283,Edibles,Sativa (10mg),Altai Brands,California,74.61,9,13,2,2019,2019-01-13T08:00:00Z,Jan,2019-01-01T08:00:00Z
2019-01-14T07:31:52Z,Bittersweet Dark Bon Bon,283,Chocolate,Sativa (10mg),Altai Brands,California,74.61,9,13,2,2019,2019-01-13T08:00:00Z,Jan,2019-01-01T08:00:00Z
2019-01-14T08:42:31Z,Bittersweet Dark Bon Bon,283,Edibles,Indica (10mg),Altai Brands,California,12.83,5,14,2,2019,2019-01-13T08:00:00Z,Jan,2019-01-01T08:00:00Z
2019-01-14T12:52:31Z,Bittersweet Dark Bon Bon,283,Chocolate,Indica (10mg),Altai Brands,California,12.83,10,14,2,2019,2019-01-13T08:00:00Z,Jan,2019-01-01T08:00:00Z
2019-01-15T00:25:09Z,Bittersweet Single Origin Alt Bar,284,Edibles,Sativa (25mg),Altai Brands,California,52.75,3,14,2,2019,2019-01-13T08:00:00Z,Jan,2019-01-01T08:00:00Z
2019-01-15T05:31:31Z,Bittersweet Single Origin Alt Bar,284,Chocolate,Sativa (25mg),Altai Brands,California,52.75,6,14,2,2019,2019-01-13T08:00:00Z,Jan,2019-01-01T08:00:00Z
2019-01-15T05:47:36Z,Bittersweet Single Origin Alt Bar,284,Edibles,Sativa (10mg),Altai Brands,California,14.78,6,14,2,2019,2019-01-13T08:00:00Z,Jan,2019-01-01T08:00:00Z
2019-01-15T05:59:33Z,Bittersweet Single Origin Alt Bar,284,Chocolate,Sativa (10mg),Altai Brands,California,14.78,2,14,2,2019,2019-01-13T08:00:00Z,Jan,2019-01-01T08:00:00Z
2019-01-15T06:36:54Z,Bittersweet Single Origin Alt Bar,284,Edibles,Indica (25mg),Altai Brands,California,64.62,5,14,2,2019,2019-01-13T08:00:00Z,Jan,2019-01-01T08:00:00Z
2019-01-15T07:18:47Z,Bittersweet Single Origin Alt Bar,284,Chocolate,Indica (25mg),Altai Brands,California,64.62,8,14,2,2019,2019-01-13T08:00:00Z,Jan,2019-01-01T08:00:00Z
2019-01-15T08:53:19Z,Bittersweet Single Origin Alt Bar,284,Edibles,Indica (10mg),Altai Brands,California,46.52,2,15,3,2019,2019-01-13T08:00:00Z,Jan,2019-01-01T08:00:00Z
2019-01-16T00:33:26Z,Bittersweet Single Origin Alt Bar,284,Chocolate,Indica (10mg),Altai Brands,California,46.52,7,15,3,2019,2019-01-13T08:00:00Z,Jan,2019-01-01T08:00:00Z
2019-01-16T01:06:36Z,Black Diamond,285,Concentrate,Shatter,HGH Extractions,California,59.16,2,15,3,2019,2019-01-13T08:00:00Z,Jan,2019-01-01T08:00:00Z
2019-01-16T02:43:24Z,Black Diamond,285,Shatter,Shatter,HGH Extractions,California,59.16,9,15,3,2019,2019-01-13T08:00:00Z,Jan,2019-01-01T08:00:00Z
2019-01-16T04:58:46Z,Black Diamond,285,Concentrate,Shatter,Vader Extracts,California,59.16,3,15,3,2019,2019-01-13T08:00:00Z,Jan,2019-01-01T08:00:00Z
2019-01-16T06:35:03Z,Black Diamond,285,Shatter,Shatter,Vader Extracts,California,59.16,8,15,3,2019,2019-01-13T08:00:00Z,Jan,2019-01-01T08:00:00Z
2019-01-16T12:31:05Z,Black Diamond,285,Concentrate,Wax,HGH Extractions,California,29.41,2,16,3,2019,2019-01-13T08:00:00Z,Jan,2019-01-01T08:00:00Z
2019-01-16T13:33:25Z,Black Diamond,285,Wax,Wax,HGH Extractions,California,29.41,4,16,3,2019,2019-01-13T08:00:00Z,Jan,2019-01-01T08:00:00Z
2019-01-16T17:12:18Z,Blue Jay Way,286,Vapes,Vaporizer Cartridge,Care By Design,California,56.32,3,16,3,2019,2019-01-13T08:00:00Z,Jan,2019-01-01T08:00:00Z
2019-01-16T20:19:20Z,Blue Jay Way,286,Vape Cartidge,Vaporizer Cartridge,Care By Design,California,56.32,7,16,3,2019,2019-01-13T08:00:00Z,Jan,2019-01-01T08:00:00Z
2019-01-17T03:54:40Z,Blue Jay Way,286,Concentrate,Oil,Care By Design,California,65.14,2,16,3,2019,2019-01-13T08:00:00Z,Jan,2019-01-01T08:00:00Z
2019-01-17T03:55:02Z,Blue Jay Way,286,Oil,Oil,Care By Design,California,65.14,1,16,3,2019,2019-01-13T08:00:00Z,Jan,2019-01-01T08:00:00Z
2019-01-17T03:56:34Z,Blue Jay Way,286,Vapes,Vaporizer Cartridge,AbsoluteXtracts,California,56.32,5,16,3,2019,2019-01-13T08:00:00Z,Jan,2019-01-01T08:00:00Z
2019-01-17T04:23:37Z,Blue Jay Way,286,Vape Cartidge,Vaporizer Cartridge,AbsoluteXtracts,California,56.32,5,16,3,2019,2019-01-13T08:00:00Z,Jan,2019-01-01T08:00:00Z
2019-01-17T08:48:57Z,Blueberry Cookies,287,Concentrate,Shatter,Vader Extracts,California,36.44,3,17,3,2019,2019-01-13T08:00:00Z,Jan,2019-01-01T08:00:00Z
2019-01-17T14:35:56Z,Blueberry Cookies,287,Shatter,Shatter,Vader Extracts,California,36.44,7,17,3,2019,2019-01-13T08:00:00Z,Jan,2019-01-01T08:00:00Z
2019-01-17T17:08:40Z,Bubba OG,288,Concentrate,Shatter,Skunk Feather Concentrates,California,39.1,6,17,3,2019,2019-01-13T08:00:00Z,Jan,2019-01-01T08:00:00Z
2019-01-17T19:26:15Z,Bubba OG,288,Shatter,Shatter,Skunk Feather Concentrates,California,39.1,2,17,3,2019,2019-01-13T08:00:00Z,Jan,2019-01-01T08:00:00Z
2019-01-17T22:45:53Z,Butter OG,289,Concentrate,Shatter,Utopia Farms,California,27.1,3,17,3,2019,2019-01-13T08:00:00Z,Jan,2019-01-01T08:00:00Z
2019-01-18T00:57:32Z,Butter OG,289,Shatter,Shatter,Utopia Farms,California,27.1,1,17,3,2019,2019-01-13T08:00:00Z,Jan,2019-01-01T08:00:00Z
2019-01-18T20:57:12Z,Cali Orange,290,Vapes,Vaporizer Cartridge,Bhang,California,50.85,7,18,3,2019,2019-01-13T08:00:00Z,Jan,2019-01-01T08:00:00Z
2019-01-19T02:21:11Z,Cali Orange,290,Vape Cartidge,Vaporizer Cartridge,Bhang,California,50.85,9,18,3,2019,2019-01-13T08:00:00Z,Jan,2019-01-01T08:00:00Z
2019-01-19T02:25:36Z,Caps,291,Edibles,NA,High Class Honey,California,90.27,3,18,3,2019,2019-01-13T08:00:00Z,Jan,2019-01-01T08:00:00Z
2019-01-19T13:37:40Z,Caps,291,Pill,NA,High Class Honey,California,90.27,4,19,3,2019,2019-01-13T08:00:00Z,Jan,2019-01-01T08:00:00Z
2019-01-19T15:38:46Z,Caramel Popcorn,292,Edibles,NA,Goodies by MaGooch,California,38.05,6,19,3,2019,2019-01-13T08:00:00Z,Jan,2019-01-01T08:00:00Z
2019-01-19T17:42:41Z,Caramel Popcorn,292,Snack,NA,Goodies by MaGooch,California,38.05,4,19,3,2019,2019-01-13T08:00:00Z,Jan,2019-01-01T08:00:00Z
2019-01-19T21:14:36Z,Chocolate Coin,293,Edibles,Sativa (25mg),Altai Brands,California,89.74,2,19,3,2019,2019-01-13T08:00:00Z,Jan,2019-01-01T08:00:00Z
2019-01-19T22:45:17Z,Chocolate Coin,293,Chocolate,Sativa (25mg),Altai Brands,California,89.74,3,19,3,2019,2019-01-13T08:00:00Z,Jan,2019-01-01T08:00:00Z
2019-01-20T02:26:02Z,Chocolate Coin,293,Edibles,Indica (25mg),Altai Brands,California,9.03,1,19,3,2019,2019-01-13T08:00:00Z,Jan,2019-01-01T08:00:00Z
2019-01-20T03:36:43Z,Chocolate Coin,293,Chocolate,Indica (25mg),Altai Brands,California,9.03,7,19,3,2019,2019-01-13T08:00:00Z,Jan,2019-01-01T08:00:00Z
2019-01-20T04:42:53Z,Chocolate Coin,293,Edibles,Sativa (10mg),Altai Brands,California,24.88,4,19,3,2019,2019-01-13T08:00:00Z,Jan,2019-01-01T08:00:00Z
2019-01-20T09:54:22Z,Chocolate Coin,293,Chocolate,Sativa (10mg),Altai Brands,California,24.88,6,20,3,2019,2019-01-20T08:00:00Z,Jan,2019-01-01T08:00:00Z
2019-01-20T10:23:42Z,Chocolate Coin,293,Edibles,Indica (10mg),Altai Brands,California,77.03,8,20,3,2019,2019-01-20T08:00:00Z,Jan,2019-01-01T08:00:00Z
2019-01-20T14:39:34Z,Chocolate Coin,293,Chocolate,Indica (10mg),Altai Brands,California,77.03,4,20,3,2019,2019-01-20T08:00:00Z,Jan,2019-01-01T08:00:00Z
2019-01-20T22:56:34Z,Chocolates,294,Edibles,Strawberry White Chocolate,WYLD,Oregon,83.9,8,20,3,2019,2019-01-20T08:00:00Z,Jan,2019-01-01T08:00:00Z
2019-01-21T06:21:43Z,Chocolates,294,Chocolate,Strawberry White Chocolate,WYLD,Oregon,83.9,8,20,3,2019,2019-01-20T08:00:00Z,Jan,2019-01-01T08:00:00Z
2019-01-21T08:52:01Z,Chocolates,294,Edibles,Peach White Chocolate,WYLD,Oregon,46.48,3,21,3,2019,2019-01-20T08:00:00Z,Jan,2019-01-01T08:00:00Z
2019-01-21T12:02:12Z,Chocolates,294,Chocolate,Peach White Chocolate,WYLD,Oregon,46.48,8,21,3,2019,2019-01-20T08:00:00Z,Jan,2019-01-01T08:00:00Z
